PrevClinName1,PrevClinName2,ClinCityCode,ClinStateCode,MedicalDirector,CurrentClinicName1,CurrentClinicName2,CurrentClinicCity,CurrentClinicState,match_score
REPRODUCTIVE SCIENCE CENTER OF NEW JERSEY,,EATONTOWN,NEW JERSEY,"William Ziegler, DO",REPRODUCTIVE SCIENCE CENTER OF NEW JERSEY,,EATONTOWN,NEW JERSEY,100
WOMEN'S FERTILITY CENTER,,ENGLEWOOD,NEW JERSEY,"Philip R. Lesorgen, MD",WOMEN'S FERTILITY CENTER,,ENGLEWOOD,NEW JERSEY,100
NORTH HUDSON I.V.F.,CENTER FOR FERTILITY AND GYNECOLOGY,ENGLEWOOD CLIFFS,NEW JERSEY,"Jane E. Miller, MD",NORTH HUDSON IVF,CENTER FOR FERTILITY AND GYNECOLOGY,ENGLEWOOD CLIFFS,NEW JERSEY,91
"UNIVERSITY REPRODUCTIVE ASSOCIATES, PC",,HASBROUCK HEIGHTS,NEW JERSEY,"Peter G. McGovern, MD","UNIVERSITY REPRODUCTIVE ASSOCIATES, PC",,HASBROUCK HEIGHTS,NEW JERSEY,100
SHORE INSTITUTE FOR REPRODUCTIVE MEDICINE,,LAKEWOOD,NEW JERSEY,"Allen Morgan, MD",SHORE INSTITUTE FOR REPRODUCTIVE MEDICINE DBA,MORGAN FERTILITY AND REPRODUCTIVE MEDICINE,LAKEWOOD,NEW JERSEY,95
EAST COAST INFERTILITY AND IVF,,LITTLE SILVER,NEW JERSEY,"Miguel Damien, MD",DAMIEN FERTILITY PARTNERS,,SHREWSBURY,NEW JERSEY,51
INSTITUTE FOR REPRODUCTIVE MEDICINE AND SCIENCE,SAINT BARNABAS MEDICAL CENTER,LIVINGSTON,NEW JERSEY,"Margaret G. Garrisi, MD",INSTITUTE FOR REPRODUCTIVE MEDICINE AND SCIENCE,SAINT BARNABAS MEDICAL CENTER,LIVINGSTON,NEW JERSEY,100
COOPER INSTITUTE FOR REPRODUCTIVE HORMONAL DISORDERS,,MARLTON,NEW JERSEY,"Jerome H. Check, MD, PhD","COOPER INSTITUTE FOR REPRODUCTIVE HORMONAL DISORDERS, PC",,MOUNT LAUREL,NEW JERSEY,96
DELAWARE VALLEY INSTITUTE OF FERTILITY AND GENETICS,,MARLTON,NEW JERSEY,"George S. Taliadouros, MD",DELAWARE VALLEY INSTITUTE OF FERTILITY AND GENETICS,,MARLTON,NEW JERSEY,100
REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,,MORRISTOWN,NEW JERSEY,"Michael R. Drews, MD",REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,,BASKING RIDGE,NEW JERSEY,100
VALLEY HOSPITAL FERTILITY CENTER,,PARAMUS,NEW JERSEY,"Ali Nasseri, MD, PhD",VALLEY HOSPITAL FERTILITY CENTER,,PARAMUS,NEW JERSEY,100
DR. LOUIS R. MANARA,,VOORHEES,NEW JERSEY,"Louis R. Manara, DO",CENTER FOR REPRODUCTIVE MEDICINE AND FERTILITY,"LOUIS R. MANARA, DO",VOORHEES,NEW JERSEY,31
"NORTH JERSEY FERTILITY ASSOCIATES, LLC",,WAYNE,NEW JERSEY,"Mark X. Ransom, MD",QUILLEN FERTILITY & WOMEN'S SERVICES,,JOHNSON CITY,TENNESSEE,46
CENTER FOR REPRODUCTIVE MEDICINE OF NEW MEXICO,,ALBUQUERQUE,NEW MEXICO,"Douglas J. Thompson, MD","THE FERTILITY CENTER OF NEW MEXICO, LLC",,ALBUQUERQUE,NEW MEXICO,47
THE FERTILITY INSTITUTE AT NEW YORK METHODIST HOSPITAL,,BROOKLYN,NEW YORK,"George D. Kofinas, MD",KOFINAS FERTILITY GROUP,,NEW YORK,NEW YORK,34
GENESIS FERTILITY & REPRODUCTIVE MEDICINE,,BROOKLYN,NEW YORK,"Richard V. Grazi, MD",GENESIS FERTILITY & REPRODUCTIVE MEDICINE,,BROOKLYN,NEW YORK,100
"HUDSON VALLEY FERTILITY, PLLC",,FISHKILL,NEW YORK,"Daniel W. Levine, MD","HUDSON VALLEY FERTILITY, PLLC",,FISHKILL,NEW YORK,100
THE NEW YORK FERTILITY CENTER,,FLUSHING,NEW YORK,"Tony Tsai, MD",THE NEW YORK FERTILITY CENTER,,FLUSHING,NEW YORK,100
MONTEFIORE'S INSTITUTE FOR REPRODUCTIVE MEDICINE AND HEALTH,,HARTSDALE,NEW YORK,"Harry J. Lieman, MD",MONTEFIORE'S INSTITUTE FOR REPRODUCTIVE MEDICINE AND HEALTH,,HARTSDALE,NEW YORK,100
MANHATTAN REPRODUCTIVE MEDICINE,,NEW YORK,NEW YORK,"Hanna Jesionowska, MD",MANHATTAN REPRODUCTIVE MEDICINE,,NEW YORK,NEW YORK,100
MEDICAL OFFICES FOR HUMAN REPRODUCTION,CENTER FOR HUMAN REPRODUCTION (CHR),NEW YORK,NEW YORK,"Norbert Gleicher, MD",CENTER FOR HUMAN REPRODUCTION (CHR),,NEW YORK,NEW YORK,68
"METROPOLITAN REPRODUCTIVE MEDICINE, PC",,NEW YORK,NEW YORK,"Susan Lobel, MD","METROPOLITAN REPRODUCTIVE MEDICINE, PC",,NEW YORK,NEW YORK,100
NEW YORK FERTILITY INSTITUTE,,NEW YORK,NEW YORK,"Majid Fateh, MD",NEW YORK FERTILITY INSTITUTE,,NEW YORK,NEW YORK,100
NYU FERTILITY CENTER,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NEW YORK,"James A. Grifo, MD, PhD",NYU LANGONE FERTILITY CENTER,,NEW YORK,NEW YORK,83
"GEOFFREY SHER, MD, PC",,NEW YORK,NEW YORK,"Drew V. Tortoriello, MD",SHER FERTILITY SOLUTIONS-NEW YORK,,NEW YORK,NEW YORK,22
WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,THE CENTER FOR REPRODUCTIVE MEDICINE AND INFERTILITY,NEW YORK,NEW YORK,"Zev Rosenwaks, MD",WEILL CORNELL MEDICINE,CENTER FOR REPRODUCTIVE MEDICINE,NEW YORK,NEW YORK,49
ISLAND REPRODUCTIVE SERVICES,,STATEN ISLAND,NEW YORK,"Eric S. Knochenhauer, MD","ISLAND REPRODUCTIVE SERVICES, PC",,STATEN ISLAND,NEW YORK,93
GOLD COAST IVF,REPRODUCTIVE MEDICINE AND SURGERY CENTER,SYOSSET,NEW YORK,"Steven F. Palter, MD",GOLD COAST IVF,REPRODUCTIVE MEDICINE AND SURGERY CENTER,WOODBURY,NEW YORK,100
CNY FERTILITY CENTER,,SYRACUSE,NEW YORK,"Robert J. Kiltz, MD",CNY FERTILITY,,SYRACUSE,NEW YORK,79
WESTCHESTER FERTILITY AND REPRODUCTIVE ENDOCRINOLOGY,,WHITE PLAINS,NEW YORK,"Michael B. Blotner, MD",WESTCHESTER FERTILITY & REPRODUCTIVE ENDOCRINOLOGY,,WHITE PLAINS,NEW YORK,96
NORTH CAROLINA CENTER FOR REPRODUCTIVE MEDICINE,THE TALBERT FERTILITY INSTITUTE,CARY,NORTH CAROLINA,"Sameh K. Toma, MD",NORTH CAROLINA CENTER FOR REPRODUCTIVE MEDICINE,THE TALBERT FERTILITY INSTITUTE,CARY,NORTH CAROLINA,100
UNIVERSITY OF NORTH CAROLINA A.R.T. CLINIC,,CHAPEL HILL,NORTH CAROLINA,"Jennifer E. Mersereau, MD",UNC FERTILITY,,RALEIGH,NORTH CAROLINA,25
"PROGRAM FOR ASSISTED REPRODUCTION, CAROLINAS MEDICAL CENTER",CMC WOMEN'S INSTITUTE,CHARLOTTE,NORTH CAROLINA,"Bradley S. Hurst, MD",PROGRAM FOR ASSISTED REPRODUCTION AT ATRIUM HEALTH'S CAROLINAS MEDICAL CENTER,CMC WOMEN'S INSTITUTE,CHARLOTTE,NORTH CAROLINA,85
EAST CAROLINA UNIVERSITY,,GREENVILLE,NORTH CAROLINA,"Larisa Gavrilova-Jordan, MD",REPRODUCTIVE MEDICINE AND INFERTILITY ASSOCIATES,,AUGUSTA,GEORGIA,31
PREMIER FERTILITY CENTER,HIGH POINT REGIONAL HEALTH SYSTEM,HIGH POINT,NORTH CAROLINA,"Jeffrey L. Deaton, MD",WAKE FOREST UNIVERSITY CENTER FOR REPRODUCTIVE MEDICINE,,WINSTON-SALEM,NORTH CAROLINA,38
WAKE FOREST UNIVERSITY CENTER FOR REPRODUCTIVE MEDICINE,,WINSTON-SALEM,NORTH CAROLINA,"Tamer M. Yalcinkaya, MD",CAROLINAS FERTILITY INSTITUTE,,WINSTON-SALEM,NORTH CAROLINA,29
INSTITUTE FOR REPRODUCTIVE HEALTH,,CINCINNATI,OHIO,"Sherif G. Awadalla, MD",INSTITUTE FOR REPRODUCTIVE HEALTH,,CINCINNATI,OHIO,100
TULSA FERTILITY CENTER,,TULSA,OKLAHOMA,"Stanley G. Prough, MD",TULSA FERTILITY CENTER,,TULSA,OKLAHOMA,100
FERTILITY CENTER OF OREGON,,EUGENE,OREGON,"Douglas J. Austin, MD",THE FERTILITY CENTER OF OREGON,,EUGENE,OREGON,93
FAMILY FERTILITY CENTER,,BETHLEHEM,PENNSYLVANIA,"H. Christina Lee, MD",FAMILY FERTILITY CENTER,,BETHLEHEM,PENNSYLVANIA,100
MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,,BRYN MAWR,PENNSYLVANIA,"Michael J. Glassner, MD",MAIN LINE FERTILITY & REPRODUCTIVE MEDICINE,,BRYN MAWR,PENNSYLVANIA,95
GEISINGER MEDICAL CENTER FERTILITY PROGRAM,,DANVILLE,PENNSYLVANIA,"Jennifer Gell, MD",GEISINGER MEDICAL CENTER FERTILITY PROGRAM,,DANVILLE,PENNSYLVANIA,100
"PEDRO J. BEAUCHAMP, MD",,BAYAMON,PUERTO RICO,"Pedro J. Beauchamp, MD","PEDRO J. BEAUCHAMP, MD IVF PROGRAM DBA",PUERTO RICO FERTILITY CENTER,BAYAMÓN,PUERTO RICO,73
CLINICA DE FERTILIDAD HIMA-SAN PABLO,,CAGUAS,PUERTO RICO,"Jose R. Cruz, MD",CLINICA DE FERTILIDAD HIMA-SAN PABLO CAGUAS,,CAGUAS,PUERTO RICO,91
GREFI,"GYNECOLOGY, REPRODUCTIVE ENDOCRINOLOGY & FERTILITY INSTITUTE",SANTURCE,PUERTO RICO,"Rosa Ileana Cruz, MD",GREFI,"GYNECOLOGY, REPRODUCTIVE ENDOCRINOLOGY & FERTILITY INSTITUTE",SAN JUAN,PUERTO RICO,100
"PIEDMONT REPRODUCTIVE ENDOCRINOLOGY GROUP, PA",,GREENVILLE,SOUTH CAROLINA,"John E. Nichols, MD","PIEDMONT REPRODUCTIVE ENDOCRINOLOGY GROUP, PA",,GREENVILLE,SOUTH CAROLINA,100
SANFORD WOMEN'S HEALTH,,SIOUX FALLS,SOUTH DAKOTA,"Keith A. Hansen, MD",SANFORD WOMEN'S HEALTH,,SIOUX FALLS,SOUTH DAKOTA,100
"FERTILITY CENTER, LLC",,CHATTANOOGA,TENNESSEE,"Barry W. Donesky, MD","FERTILITY CENTER, LLC",,CHATTANOOGA,TENNESSEE,100
TENNESSEE REPRODUCTIVE MEDICINE,,CHATTANOOGA,TENNESSEE,"Ringland S. Murray, MD",TENNESSEE REPRODUCTIVE MEDICINE,,CHATTANOOGA,TENNESSEE,100
"KUTTEH KE FERTILITY ASSOCIATES OF MEMPHIS, PLLC",,MEMPHIS,TENNESSEE,"Raymond W. Ke, MD","KUTTEH KE FERTILITY ASSOCIATES OF MEMPHIS, PLLC",,MEMPHIS,TENNESSEE,100
THE CENTER FOR REPRODUCTIVE HEALTH,,NASHVILLE,TENNESSEE,"Jaime M. Vasquez, MD",THE CENTER FOR REPRODUCTIVE HEALTH,,NASHVILLE,TENNESSEE,100
NASHVILLE FERTILITY CENTER,,NASHVILLE,TENNESSEE,"George A. Hill, MD",NASHVILLE FERTILITY CENTER,,NASHVILLE,TENNESSEE,100
TEXAS FERTILITY CENTER,"DRS. VAUGHN, SILVERBERG AND HANSARD",AUSTIN,TEXAS,"Kaylen Silverberg, MD",TEXAS FERTILITY CENTER,"VAUGHN, SILVERBERG & ASSOCIATES",AUSTIN,TEXAS,100
CENTER FOR ASSISTED REPRODUCTION,,BEDFORD,TEXAS,"Kevin J. Doody, MD","GLOBAL FERTILITY & GENETICS, NY",,NEW YORK,NEW YORK,19
CENTER FOR ASSISTED REPRODUCTION,,BEDFORD,TEXAS,"Kevin J. Doody, MD",CENTER FOR ASSISTED REPRODUCTION,,BEDFORD,TEXAS,100
DALLAS-FORT WORTH FERTILITY ASSOCIATES,,DALLAS,TEXAS,"Samuel J. Chantilis, MD",DALLAS-FORT WORTH FERTILITY ASSOCIATES,,DALLAS,TEXAS,100
"FERTILITY SPECIALISTS OF TEXAS, PLLC",,DALLAS,TEXAS,"Jerald S. Goldstein, MD","FERTILITY SPECIALISTS OF TEXAS, PLLC",,FRISCO,TEXAS,100
REPROMED FERTILITY CENTER,,DALLAS,TEXAS,"Anil B. Pinto, MD",REPROMED FERTILITY CENTER,,DALLAS,TEXAS,100
TEXAS CENTER FOR REPRODUCTIVE HEALTH,,DALLAS,TEXAS,"Samuel P. Marynick, MD",TEXAS CENTER FOR REPRODUCTIVE HEALTH,,DALLAS,TEXAS,100
"SOUTHWEST CENTER FOR REPRODUCTIVE HEALTH, PA",,EL PASO,TEXAS,"Luis S. Noble, MD","SOUTHWEST CENTER FOR REPRODUCTIVE HEALTH, PA",,EL PASO,TEXAS,100
DALLAS IVF,,FRISCO,TEXAS,"Brian D. Barnett, MD",DALLAS IVF,,FRISCO,TEXAS,100
ADVANCED FERTILITY CENTER OF TEXAS,,HOUSTON,TEXAS,"Michael A. Allon, MD",ADVANCED FERTILITY CENTER OF TEXAS,,HOUSTON,TEXAS,100
BAYLOR FAMILY FERTILITY PROGRAM,,HOUSTON,TEXAS,"William E. Gibbons, MD",FAMILY FERTILITY CENTER,,HOUSTON,TEXAS,67
FERTILITY SPECIALISTS OF HOUSTON,,HOUSTON,TEXAS,"George M. Grunert, MD",ASPIRE FERTILITY-HOUSTON,,HOUSTON,TEXAS,57
HOUSTON INFERTILITY CLINIC,"SONJA KRISTIANSEN, MD",HOUSTON,TEXAS,"Sonja B. Kristiansen, MD",HOUSTON INFERTILITY CLINIC,"SONJA KRISTIANSEN, MD",HOUSTON,TEXAS,100
HOUSTON IVF,,HOUSTON,TEXAS,"Timothy N. Hickman, MD",HOUSTON IVF DBA,CCRM HOUSTON,HOUSTON,TEXAS,85
ADVANCED REPRODUCTIVE CARE CENTER OF IRVING,,IRVING,TEXAS,"Sy Q. Le, MD",IVFMD-IRVING,,IRVING,TEXAS,33
THE CENTRE FOR REPRODUCTIVE MEDICINE,,LUBBOCK,TEXAS,"Janelle O. Dorsett, MD",THE CENTRE FOR REPRODUCTIVE MEDICINE,,LUBBOCK,TEXAS,100
PRESBYTERIAN HOSPITAL PLANO ARTS,,PLANO,TEXAS,"Alfred J. Rodriguez, MD",TEXAS IVF,,PLANO,TEXAS,15
"NORTH HOUSTON CENTER FOR REPRODUCTIVE MEDICINE, PA",(NHCRM),THE WOODLANDS,TEXAS,"Dorothy J. Roach, MD",HART FERTILITY CLINIC,,THE WOODLANDS,TEXAS,25
CENTER OF REPRODUCTIVE MEDICINE (CORM),,WEBSTER,TEXAS,"Vicki L. Schnell, MD",CENTER OF REPRODUCTIVE MEDICINE (CORM),,WEBSTER,TEXAS,100
UTAH CENTER FOR REPRODUCTIVE MEDICINE,,SALT LAKE CITY,UTAH,"Ahmad O. Hammoud, MD",IVF MICHIGAN FERTILITY CENTERS,,BLOOMFIELD HILLS,MICHIGAN,24
REPRODUCTIVE CARE CENTER,,SANDY,UTAH,"Keith L. Blauer, MD","REPRODUCTIVE CARE CENTER, LLC",,SANDY,UTAH,91
VERMONT CENTER FOR REPRODUCTIVE MEDICINE,,BURLINGTON,VERMONT,"Peter R. Casson, MD",NORTHEASTERN REPRODUCTIVE MEDICINE,,COLCHESTER,VERMONT,70
WASHINGTON FERTILITY CENTER,,ANNANDALE,VIRGINIA,"Pierre Asmar, MD",WASHINGTON FERTILITY CENTER,,ANNANDALE,VIRGINIA,100
DOMINION FERTILITY AND ENDOCRINOLOGY,,ARLINGTON,VIRGINIA,"Michael DiMattina, MD",DOMINION FERTILITY AND ENDOCRINOLOGY,,ARLINGTON,VIRGINIA,100
"REPRODUCTIVE MEDICINE AND SURGERY CENTER OF VIRGINIA, PLC",,CHARLOTTESVILLE,VIRGINIA,"Christopher D. Williams, MD",VIRGINIA FERTILITY & IVF,,CHARLOTTESVILLE,VIRGINIA,25
GENETICS & IVF INSTITUTE,,FAIRFAX,VIRGINIA,"Laurence C. Udoff, MD",GENETICS & IVF INSTITUTE,,FAIRFAX,VIRGINIA,100
VIRGINIA CENTER FOR REPRODUCTIVE MEDICINE,,RESTON,VIRGINIA,"Fady I. Sharara, MD",VIRGINIA CENTER FOR REPRODUCTIVE MEDICINE,,RESTON,VIRGINIA,100
THE NEW HOPE CENTER FOR REPRODUCTIVE MEDICINE,,VIRGINIA BEACH,VIRGINIA,"Robin L. Poe-Zeigler, MD",THE NEW HOPE CENTER FOR REPRODUCTIVE MEDICINE,,VIRGINIA BEACH,VIRGINIA,100
"OVERLAKE REPRODUCTIVE HEALTH INC., PS",,BELLEVUE,WASHINGTON,"Kevin M. Johnson, MD","OVERLAKE REPRODUCTIVE HEALTH, INC., PS",,BELLEVUE,WASHINGTON,99
NORTHWEST CENTER FOR REPRODUCTIVE SCIENCES,,KIRKLAND,WASHINGTON,"Michael S. Opsahl, MD",POMA FERTILITY,,KIRKLAND,WASHINGTON,14
OLYMPIA WOMEN'S HEALTH,,OLYMPIA,WASHINGTON,"James F. Moruzzi, MD, PhD",OLYMPIA WOMEN'S HEALTH,,OLYMPIA,WASHINGTON,100
PACIFIC NORTHWEST FERTILITY AND IVF SPECIALISTS,,SEATTLE,WASHINGTON,"Lorna A. Marshall, MD",PACIFIC NORTHWEST FERTILITY AND IVF SPECIALISTS,,SEATTLE,WASHINGTON,100
CENTER FOR ADVANCED REPRODUCTIVE MEDICINE,,HUNTINGTON,WEST VIRGINIA,"William N. Burns, MD",CABELL HUNTINGTON HOSPITAL,CENTER FOR ADVANCED REPRODUCTIVE MEDICINE,HUNTINGTON,WEST VIRGINIA,18
REPRODUCTIVE SPECIALTY CENTER,,MILWAUKEE,WISCONSIN,"Grace M. Janik, MD",REPRODUCTIVE SPECIALTY CENTER,,MILWAUKEE,WISCONSIN,100
